gene_family	effect_size_mean	effect_size_median	effect_size_max	n_runs_with_directionality	is_positive_assoc	diazotroph_pct_mean	diazotroph_pct_max	is_pure_any	n_runs_with_purity	is_pure_pos_any	is_pure_neg_any	n_models_with_importance	n_run_model_hits	consensus_rank_pct_mean	consensus_rank_pct_median	best_rank	module_mode	n_runs_with_module	used_in_any_final_set	product	go_ids	locus_tag	n_member_proteins	n_member_genomes	example_proteins	example_genomes
GF_01305					False	0.9814814814814816	0.9814814814814816	True	1	True	False	0	0						False	DNA-directed RNA polymerase subunit beta''		B6N60_RS14265	54.0	54.0	GCF_019056575.1;GCF_038050375.1;GCF_043099315.1;GCF_043099305.1;GCF_002163975.1;GCF_000009705.1;GCF_000204075.1;GCF_013393945.1;GCF_000316645.1;GCF_048568235.1	GCF_019056575.1;GCF_038050375.1;GCF_043099315.1;GCF_043099305.1;GCF_002163975.1;GCF_000009705.1;GCF_000204075.1;GCF_013393945.1;GCF_000316645.1;GCF_048568235.1
GF_01306	0.5072765072765073	0.5072765072765073	0.5072765072765073	1.0	True	0.6153846153846154	0.6153846153846154	False	1	False	False	4	4	0.553030303030303	0.4920255183413078	107.0			False	1%2C4-alpha-glucan branching enzyme		B6N60_RS15185	130.0	130.0	GCF_019056575.1;GCF_031583415.1;GCF_031583335.1;GCF_025999095.1;GCF_031583455.1;GCF_031583295.1;GCF_031583535.1;GCF_031583495.1;GCF_031583375.1;GCF_030518735.1	GCF_019056575.1;GCF_031583415.1;GCF_031583335.1;GCF_025999095.1;GCF_031583455.1;GCF_031583295.1;GCF_031583535.1;GCF_031583495.1;GCF_031583375.1;GCF_030518735.1
GF_01307					False	0.9767441860465116	0.9767441860465116	True	1	True	False	0	0						False	Maf family protein		B6N60_RS06635	43.0	43.0	GCF_019056575.1;GCF_000196515.1;GCF_012516395.1;GCF_024584745.1;GCF_008121535.1;GCF_000312705.1;GCF_022376295.1;GCF_001277295.1;GCF_011769525.1;GCF_025677855.1	GCF_019056575.1;GCF_000196515.1;GCF_012516395.1;GCF_024584745.1;GCF_008121535.1;GCF_000312705.1;GCF_022376295.1;GCF_001277295.1;GCF_011769525.1;GCF_025677855.1
GF_01308					False	0.921875	0.921875	True	1	True	False	0	0						False	YkgJ family cysteine cluster protein		B6N60_RS06590	64.0	64.0	GCF_019056575.1;GCF_025677855.1;GCF_000317515.1;GCF_000316625.1;GCF_052692665.1;GCF_025860405.1;GCF_032598965.1;GCF_052692655.1;GCF_029953635.1;GCF_002163975.1	GCF_019056575.1;GCF_025677855.1;GCF_000317515.1;GCF_000316625.1;GCF_052692665.1;GCF_025860405.1;GCF_032598965.1;GCF_052692655.1;GCF_029953635.1;GCF_002163975.1
GF_01309					False	1.0	1.0	True	1	True	False	0	0						False	NUDIX domain-containing protein		B6N60_RS17050	46.0	46.0	GCF_019056575.1;GCF_028623165.1;GCF_002813575.1;GCF_052692655.1;GCF_000316645.1;GCF_052692665.1;GCF_009372195.1;GCF_043099725.1;GCF_000020025.1;GCF_019976755.1	GCF_019056575.1;GCF_028623165.1;GCF_002813575.1;GCF_052692655.1;GCF_000316645.1;GCF_052692665.1;GCF_009372195.1;GCF_043099725.1;GCF_000020025.1;GCF_019976755.1
GF_01310					False	0.9824561403508772	0.9824561403508772	True	1	True	False	0	0						False	TatA/E family twin arginine-targeting protein translocase		B6N60_RS03875	57.0	57.0	GCF_019056575.1;GCF_001277295.1;GCF_000312705.1;GCF_000317695.1;GCF_024584745.1;GCF_012516395.1;GCF_000196515.1;GCF_047275885.1;GCF_008121535.1;GCF_049315035.1	GCF_019056575.1;GCF_001277295.1;GCF_000312705.1;GCF_000317695.1;GCF_024584745.1;GCF_012516395.1;GCF_000196515.1;GCF_047275885.1;GCF_008121535.1;GCF_049315035.1
GF_01311					False	0.9850746268656716	0.9850746268656716	True	1	True	False	0	0						False	SufE family protein		B6N60_RS03660	67.0	67.0	GCF_019056575.1;GCF_009873495.1;GCF_047275885.1;GCF_000204075.1;GCF_000316625.1;GCF_013343235.1;GCF_043099725.1;GCF_052692665.1;GCF_002163975.1;GCF_001277295.1	GCF_019056575.1;GCF_009873495.1;GCF_047275885.1;GCF_000204075.1;GCF_000316625.1;GCF_013343235.1;GCF_043099725.1;GCF_052692665.1;GCF_002163975.1;GCF_001277295.1
GF_01312					False	0.9577464788732394	0.9577464788732394	True	1	True	False	0	0						False	glycosyltransferase family 2 protein		B6N60_RS08360	71.0	71.0	GCF_019056575.1;GCF_002368175.1;GCF_000196515.1;GCF_000317695.1;GCF_047275885.1;GCF_028623165.1;GCF_017164015.1;GCF_043099735.1;GCF_003054475.1;GCF_013393905.1	GCF_019056575.1;GCF_002368175.1;GCF_000196515.1;GCF_000317695.1;GCF_047275885.1;GCF_028623165.1;GCF_017164015.1;GCF_043099735.1;GCF_003054475.1;GCF_013393905.1
GF_01313					False	0.9850746268656716	0.9850746268656716	True	1	True	False	0	0						False	transcriptional repressor LexA		B6N60_RS04555	67.0	67.0	GCF_019056575.1;GCF_049315035.1;GCF_018139025.1;GCF_003367075.2;GCF_014489415.1;GCF_021650815.1;GCF_051201415.1;GCF_002949735.1;GCF_023734775.1;GCF_013393905.1	GCF_019056575.1;GCF_049315035.1;GCF_018139025.1;GCF_003367075.2;GCF_014489415.1;GCF_021650815.1;GCF_051201415.1;GCF_002949735.1;GCF_023734775.1;GCF_013393905.1
GF_01314	0.5298892988929889	0.5298892988929889	0.5298892988929889	1.0	True	0.6	0.6	False	1	False	False	4	4	0.46331738437001596	0.41148325358851673	96.0			False	1-deoxy-D-xylulose-5-phosphate reductoisomerase		B6N60_RS04410	155.0	155.0	GCF_019056575.1;GCF_050235535.1;GCF_904830845.1;GCF_051201415.1;GCF_018139025.1;GCF_043099725.1;GCF_000317555.1;GCF_001277295.1;GCF_041506625.1;GCF_001704955.2	GCF_019056575.1;GCF_050235535.1;GCF_904830845.1;GCF_051201415.1;GCF_018139025.1;GCF_043099725.1;GCF_000317555.1;GCF_001277295.1;GCF_041506625.1;GCF_001704955.2
GF_01315	0.4365735274826183	0.4365735274826183	0.4365735274826183	1.0	True	0.6349206349206349	0.6349206349206349	False	1	False	False	4	4	0.3668261562998405	0.36363636363636365	260.0			False	excinuclease ABC subunit UvrB		B6N60_RS13505	63.0	63.0	GCF_019056575.1;GCF_013393945.1;GCF_009856605.1;GCF_000204075.1;GCF_009498015.1;GCF_000817325.1;GCF_036630095.1;GCF_036630065.1;GCF_050422935.1;GCF_003846445.2	GCF_019056575.1;GCF_013393945.1;GCF_009856605.1;GCF_000204075.1;GCF_009498015.1;GCF_000817325.1;GCF_036630095.1;GCF_036630065.1;GCF_050422935.1;GCF_003846445.2
GF_01316					False	1.0	1.0	True	1	True	False	0	0						False	amylo-alpha-1%2C6-glucosidase		B6N60_RS10700	53.0	53.0	GCF_019056575.1;GCF_050235535.1;GCF_002896875.1;GCF_000316645.1;GCF_052692655.1;GCF_013393905.1;GCF_028623165.1;GCF_002949795.1;GCF_019976755.1;GCF_014023275.1	GCF_019056575.1;GCF_050235535.1;GCF_002896875.1;GCF_000316645.1;GCF_052692655.1;GCF_013393905.1;GCF_028623165.1;GCF_002949795.1;GCF_019976755.1;GCF_014023275.1
GF_01317					False	0.9803921568627452	0.9803921568627452	True	1	True	False	0	0						False	phosphoribosylamine--glycine ligase		B6N60_RS20080	51.0	51.0	GCF_019056575.1;GCF_000196515.1;GCF_008121535.1;GCF_012516395.1;GCF_000312705.1;GCF_001277295.1;GCF_024584745.1;GCF_038096175.1;GCF_022063185.1;GCF_013393945.1	GCF_019056575.1;GCF_000196515.1;GCF_008121535.1;GCF_012516395.1;GCF_000312705.1;GCF_001277295.1;GCF_024584745.1;GCF_038096175.1;GCF_022063185.1;GCF_013393945.1
GF_01318					False	0.9824561403508772	0.9824561403508772	True	1	True	False	0	0						False	Fe-S cluster assembly protein NifU		B6N60_RS20210	57.0	57.0	GCF_019056575.1;GCF_049315035.1;GCF_047275885.1;GCF_000317695.1;GCF_000196515.1;GCF_050235535.1;GCF_002896875.1;GCF_008121535.1;GCF_012516395.1;GCF_024584745.1	GCF_019056575.1;GCF_049315035.1;GCF_047275885.1;GCF_000317695.1;GCF_000196515.1;GCF_050235535.1;GCF_002896875.1;GCF_008121535.1;GCF_012516395.1;GCF_024584745.1
GF_01319					False	0.9807692307692308	0.9807692307692308	True	1	True	False	0	0						False	hypothetical protein		B6N60_RS08055	52.0	52.0	GCF_019056575.1;GCF_038050375.1;GCF_000316575.1;GCF_047275885.1;GCF_000196515.1;GCF_013393925.1;GCF_000317695.1;GCF_000020025.1;GCF_023734775.1;GCF_052692655.1	GCF_019056575.1;GCF_038050375.1;GCF_000316575.1;GCF_047275885.1;GCF_000196515.1;GCF_013393925.1;GCF_000317695.1;GCF_000020025.1;GCF_023734775.1;GCF_052692655.1
GF_01320					False	0.9791666666666666	0.9791666666666666	True	1	True	False	0	0						False	chemotaxis protein CheW		B6N60_RS07280	48.0	48.0	GCF_019056575.1;GCF_024584745.1;GCF_008121535.1;GCF_000312705.1;GCF_012516395.1;GCF_001277295.1;GCF_047275885.1;GCF_038050375.1;GCF_049315035.1;GCF_000196515.1	GCF_019056575.1;GCF_024584745.1;GCF_008121535.1;GCF_000312705.1;GCF_012516395.1;GCF_001277295.1;GCF_047275885.1;GCF_038050375.1;GCF_049315035.1;GCF_000196515.1
GF_01321					False	0.9583333333333334	0.9583333333333334	True	1	True	False	0	0						False	NAD(P)H-quinone oxidoreductase subunit 5		B6N60_RS18155	72.0	72.0	GCF_019056575.1;GCF_002163975.1;GCF_001548455.1;GCF_043099305.1;GCF_032393985.1;GCF_043099315.1;GCF_049315035.1;GCF_000317695.1;GCF_000196515.1;GCF_008121535.1	GCF_019056575.1;GCF_002163975.1;GCF_001548455.1;GCF_043099305.1;GCF_032393985.1;GCF_043099315.1;GCF_049315035.1;GCF_000317695.1;GCF_000196515.1;GCF_008121535.1
GF_01322					False	0.9827586206896552	0.9827586206896552	True	1	True	False	0	0						False	DUF5895 domain-containing protein		B6N60_RS13285	58.0	58.0	GCF_019056575.1;GCF_013393945.1;GCF_000009705.1;GCF_002896875.1;GCF_048568235.1;GCF_019976755.1;GCF_050235535.1;GCF_022063185.1;GCF_013393905.1;GCF_009873495.1	GCF_019056575.1;GCF_013393945.1;GCF_000009705.1;GCF_002896875.1;GCF_048568235.1;GCF_019976755.1;GCF_050235535.1;GCF_022063185.1;GCF_013393905.1;GCF_009873495.1
GF_01323					False	0.9807692307692308	0.9807692307692308	True	1	True	False	0	0						False	FAD-dependent oxidoreductase		B6N60_RS04845	52.0	52.0	GCF_019056575.1;GCF_038050375.1;GCF_000196515.1;GCF_000317695.1;GCF_047275885.1;GCF_049315035.1;GCF_038096175.1;GCF_013393945.1;GCF_000312705.1;GCF_012516395.1	GCF_019056575.1;GCF_038050375.1;GCF_000196515.1;GCF_000317695.1;GCF_047275885.1;GCF_049315035.1;GCF_038096175.1;GCF_013393945.1;GCF_000312705.1;GCF_012516395.1
GF_01324					False	0.951219512195122	0.951219512195122	True	1	True	False	0	0						False	15-cis-phytoene desaturase		B6N60_RS07805	41.0	41.0	GCF_019056575.1;GCF_013393925.1;GCF_043099725.1;GCF_009498015.1;GCF_048568235.1;GCF_018139025.1;GCF_051201415.1;GCF_009873495.1;GCF_019976755.1;GCF_052692665.1	GCF_019056575.1;GCF_013393925.1;GCF_043099725.1;GCF_009498015.1;GCF_048568235.1;GCF_018139025.1;GCF_051201415.1;GCF_009873495.1;GCF_019976755.1;GCF_052692665.1
GF_01325					False	0.9791666666666666	0.9791666666666666	True	1	True	False	0	0						False	alpha/beta fold hydrolase		B6N60_RS07780	48.0	48.0	GCF_019056575.1;GCF_008121535.1;GCF_024584745.1;GCF_001277295.1;GCF_000312705.1;GCF_012516395.1;GCF_013343235.1;GCF_002813575.1;GCF_038096175.1;GCF_009372195.1	GCF_019056575.1;GCF_008121535.1;GCF_024584745.1;GCF_001277295.1;GCF_000312705.1;GCF_012516395.1;GCF_013343235.1;GCF_002813575.1;GCF_038096175.1;GCF_009372195.1
GF_01326					False	1.0	1.0	True	1	True	False	0	0						False	response regulator transcription factor		B6N60_RS19430	47.0	47.0	GCF_019056575.1;GCF_052692655.1;GCF_002163975.1;GCF_025677855.1;GCF_009856605.1;GCF_009498015.1;GCF_000196515.1;GCF_002368175.1;GCF_050235535.1;GCF_029953635.1	GCF_019056575.1;GCF_052692655.1;GCF_002163975.1;GCF_025677855.1;GCF_009856605.1;GCF_009498015.1;GCF_000196515.1;GCF_002368175.1;GCF_050235535.1;GCF_029953635.1
GF_01327	-0.1138888888888889	-0.1138888888888889	-0.1138888888888889	1.0	False	0.1666666666666666	0.1666666666666666	False	1	False	False	4	4	0.5629984051036683	0.5964912280701754	61.0			False							
GF_01328	0.7818126335062557	0.7818126335062557	0.7818126335062557	1.0	True	0.8850574712643678	0.8850574712643678	False	1	False	False	4	4	0.9728867623604466	0.9776714513556619	5.0			False	Lin0512 family protein		J5X98_RS16585	87.0	87.0	GCF_019891175.1;GCF_047276495.1;GCF_000317435.1;GCF_000009705.1;GCF_009856605.1;GCF_000204075.1;GCF_009498015.1;GCF_048568275.1;GCF_048568235.1;GCF_904830925.1	GCF_019891175.1;GCF_047276495.1;GCF_000317435.1;GCF_000009705.1;GCF_009856605.1;GCF_000204075.1;GCF_009498015.1;GCF_048568275.1;GCF_048568235.1;GCF_904830925.1
GF_01329	0.4700996677740864	0.4700996677740864	0.4700996677740864	1.0	True	0.5476190476190477	0.5476190476190477	False	1	False	False	4	4	0.42942583732057416	0.4409888357256778	205.0			False	UDP-glucuronic acid decarboxylase family protein		J5X98_RS20830	168.0	168.0	GCF_019891175.1;GCF_048077055.1;GCF_042465725.1;GCF_002368355.1;GCF_000317025.1;GCF_008121535.1;GCF_031583555.1;GCF_013177315.1;GCF_030518735.1;GCF_016745315.1	GCF_019891175.1;GCF_048077055.1;GCF_042465725.1;GCF_002368355.1;GCF_000317025.1;GCF_008121535.1;GCF_031583555.1;GCF_013177315.1;GCF_030518735.1;GCF_016745315.1
GF_01330	0.4515789103937616	0.4515789103937616	0.4515789103937616	1.0	True	0.6265060240963856	0.6265060240963856	False	1	False	False	4	4	0.37599681020733655	0.3732057416267942	257.0			False	late competence development ComFB family protein		J5X98_RS20970	83.0	83.0	GCF_019891175.1;GCF_001548435.1;GCF_002142495.1;GCF_002142475.1;GCF_047649235.1;GCF_026802175.1;GCF_002368255.1;GCF_016403105.1;GCF_021379005.1;GCF_020091585.1	GCF_019891175.1;GCF_001548435.1;GCF_002142495.1;GCF_002142475.1;GCF_047649235.1;GCF_026802175.1;GCF_002368255.1;GCF_016403105.1;GCF_021379005.1;GCF_020091585.1
GF_01331	-0.1430680885972108	-0.1430680885972108	-0.1430680885972108	1.0	False	0.1739130434782608	0.1739130434782608	False	1	False	False	4	4	0.8708133971291866	0.8668261562998405	32.0			False							
GF_01332	0.1421294774893197	0.1421294774893197	0.1421294774893197	1.0	True	0.3823529411764705	0.3823529411764705	False	1	False	False	4	4	0.7488038277511961	0.8125996810207337	28.0			False	DUF433 domain-containing protein		J5X98_RS01475	68.0	68.0	GCF_019891175.1;GCF_000009725.1;GCF_020091585.1;GCF_003019735.1;GCF_023983615.1;GCF_002896875.1;GCF_000316605.1;GCF_000284215.1;GCF_002813575.1;GCF_019704275.1	GCF_019891175.1;GCF_000009725.1;GCF_020091585.1;GCF_003019735.1;GCF_023983615.1;GCF_002896875.1;GCF_000316605.1;GCF_000284215.1;GCF_002813575.1;GCF_019704275.1
GF_01333	0.6862501037258318	0.6862501037258318	0.6862501037258318	1.0	True	0.7606837606837606	0.7606837606837606	False	1	False	False	4	4	0.47926634768740034	0.41706539074960125	30.0			False	long-chain acyl-[acyl-carrier-protein] reductase		J5X98_RS02330	117.0	117.0	GCF_019891175.1;GCF_000317435.1;GCF_000018105.1;GCF_000317555.1;GCF_001548435.1;GCF_000316575.1;GCF_016919485.1;GCF_002368395.1;GCF_013393925.1;GCF_000317045.1	GCF_019891175.1;GCF_000317435.1;GCF_000018105.1;GCF_000317555.1;GCF_001548435.1;GCF_000316575.1;GCF_016919485.1;GCF_002368395.1;GCF_013393925.1;GCF_000317045.1
GF_01334	0.7281701444622793	0.7281701444622793	0.7281701444622793	1.0	True	0.8714285714285714	0.8714285714285714	False	1	False	False	4	4	0.36881977671451355	0.23604465709728867	62.0			False	quinolinate synthase NadA		J5X98_RS03290	70.0	70.0	GCF_019891175.1;GCF_049200465.1;GCF_022372495.1;GCF_001548435.1;GCF_021379005.1;GCF_047649235.1;GCF_016919485.1;GCF_001548395.1;GCF_032705245.1;GCF_013177315.1	GCF_019891175.1;GCF_049200465.1;GCF_022372495.1;GCF_001548435.1;GCF_021379005.1;GCF_047649235.1;GCF_016919485.1;GCF_001548395.1;GCF_032705245.1;GCF_013177315.1
GF_01335					False	0.0697674418604651	0.0697674418604651	True	1	False	True	0	0						False							
GF_01336	0.5651554404145078	0.5651554404145078	0.5651554404145078	1.0	True	0.775	0.775	False	1	False	False	4	4	0.363237639553429	0.3421052631578947	244.0			False	dTDP-glucose 4%2C6-dehydratase		J5X98_RS09955	40.0	40.0	GCF_019891175.1;GCF_020091585.1;GCF_049200465.1;GCF_001767235.1;GCF_001854205.2;GCF_016919485.1;GCF_013177315.1;GCF_001548395.1;GCF_032705245.1;GCF_026802175.1	GCF_019891175.1;GCF_020091585.1;GCF_049200465.1;GCF_001767235.1;GCF_001854205.2;GCF_016919485.1;GCF_013177315.1;GCF_001548395.1;GCF_032705245.1;GCF_026802175.1
GF_01337	0.7506898086337339	0.7506898086337339	0.7506898086337339	1.0	True	0.8285714285714286	0.8285714285714286	False	1	False	False	4	4	0.9222488038277512	0.970494417862839	3.0			False	sulfate adenylyltransferase		J5X98_RS16770	105.0	105.0	GCF_019891175.1;GCF_020091585.1;GCF_032598965.1;GCF_048077055.1;GCF_026802175.1;GCF_047649235.1;GCF_002142495.1;GCF_002142475.1;GCF_049200465.1;GCF_001548435.1	GCF_019891175.1;GCF_020091585.1;GCF_032598965.1;GCF_048077055.1;GCF_026802175.1;GCF_047649235.1;GCF_002142495.1;GCF_002142475.1;GCF_049200465.1;GCF_001548435.1
GF_01338	0.5508606245239909	0.5508606245239909	0.5508606245239909	1.0	True	0.6831683168316832	0.6831683168316832	False	1	False	False	4	4	0.6439393939393939	0.6977671451355663	95.0			False	Mrp/NBP35 family ATP-binding protein		J5X98_RS10485	101.0	101.0	GCF_019891175.1;GCF_017164015.1;GCF_046847935.1;GCF_000204075.1;GCF_003054475.1;GCF_022869765.1;GCF_001277295.1;GCF_002813575.1;GCF_013393945.1;GCF_052692665.1	GCF_019891175.1;GCF_017164015.1;GCF_046847935.1;GCF_000204075.1;GCF_003054475.1;GCF_022869765.1;GCF_001277295.1;GCF_002813575.1;GCF_013393945.1;GCF_052692665.1
GF_01339					False	0.0227272727272727	0.0227272727272727	True	1	False	True	0	0						False							
GF_01340					False	0.9838709677419356	0.9838709677419356	True	1	True	False	0	0						False	histidine phosphatase family protein		NSMS1_RS17160	62.0	62.0	GCF_019976755.1;GCF_025860405.1;GCF_048568235.1;GCF_001548375.1;GCF_052692655.1;GCF_049315035.1;GCF_017164015.1;GCF_009372195.1;GCF_014023275.1;GCF_032393985.1	GCF_019976755.1;GCF_025860405.1;GCF_048568235.1;GCF_001548375.1;GCF_052692655.1;GCF_049315035.1;GCF_017164015.1;GCF_009372195.1;GCF_014023275.1;GCF_032393985.1
GF_01341					False	0.98	0.98	True	1	True	False	0	0						False	TldD/PmbA family protein		NSMS1_RS17825	50.0	50.0	GCF_019976755.1;GCF_050235535.1;GCF_001548375.1;GCF_000009705.1;GCF_048568275.1;GCF_002896875.1;GCF_048568235.1;GCF_000316645.1;GCF_017164015.1;GCF_013343235.1	GCF_019976755.1;GCF_050235535.1;GCF_001548375.1;GCF_000009705.1;GCF_048568275.1;GCF_002896875.1;GCF_048568235.1;GCF_000316645.1;GCF_017164015.1;GCF_013343235.1
GF_01342					False	0.9846153846153848	0.9846153846153848	True	1	True	False	0	0						False	glucose-6-phosphate isomerase		NSMS1_RS18445	65.0	65.0	GCF_019976755.1;GCF_043099725.1;GCF_009498015.1;GCF_022063185.1;GCF_029953635.1;GCF_001548375.1;GCF_014489415.1;GCF_021650815.1;GCF_019056575.1;GCF_011769525.1	GCF_019976755.1;GCF_043099725.1;GCF_009498015.1;GCF_022063185.1;GCF_029953635.1;GCF_001548375.1;GCF_014489415.1;GCF_021650815.1;GCF_019056575.1;GCF_011769525.1
GF_01343					False	0.9583333333333334	0.9583333333333334	True	1	True	False	0	0						False	winged helix-turn-helix domain-containing protein		NSMS1_RS18890	72.0	72.0	GCF_019976755.1;GCF_013393925.1;GCF_043099315.1;GCF_009873495.1;GCF_000734895.2;GCF_013343235.1;GCF_022376295.1;GCF_052692665.1;GCF_002949735.1;GCF_000009705.1	GCF_019976755.1;GCF_013393925.1;GCF_043099315.1;GCF_009873495.1;GCF_000734895.2;GCF_013343235.1;GCF_022376295.1;GCF_052692665.1;GCF_002949735.1;GCF_000009705.1
GF_01344					False	0.984375	0.984375	True	1	True	False	0	0						False	ATP-dependent DNA helicase RecG		NSMS1_RS19070	64.0	64.0	GCF_019976755.1;GCF_001548375.1;GCF_019056575.1;GCF_000312705.1;GCF_008121535.1;GCF_012516395.1;GCF_001277295.1;GCF_024584745.1;GCF_002368395.1;GCF_052692655.1	GCF_019976755.1;GCF_001548375.1;GCF_019056575.1;GCF_000312705.1;GCF_008121535.1;GCF_012516395.1;GCF_001277295.1;GCF_024584745.1;GCF_002368395.1;GCF_052692655.1
GF_01345					False	1.0	1.0	True	1	True	False	0	0						False	molecular chaperone DnaK		NSMS1_RS20675	58.0	58.0	GCF_019976755.1;GCF_001548375.1;GCF_000316645.1;GCF_029953635.1;GCF_001548455.1;GCF_013393945.1;GCF_032393985.1;GCF_050235535.1;GCF_002896875.1;GCF_002368395.1	GCF_019976755.1;GCF_001548375.1;GCF_000316645.1;GCF_029953635.1;GCF_001548455.1;GCF_013393945.1;GCF_032393985.1;GCF_050235535.1;GCF_002896875.1;GCF_002368395.1
GF_01346					False	1.0	1.0	True	1	True	False	0	0						False	VOC family protein		NSMS1_RS25620	47.0	47.0	GCF_019976755.1;GCF_001548375.1;GCF_019056575.1;GCF_048568275.1;GCF_048568235.1;GCF_009498015.1;GCF_002368175.1;GCF_000009705.1;GCF_009856605.1;GCF_000204075.1	GCF_019976755.1;GCF_001548375.1;GCF_019056575.1;GCF_048568275.1;GCF_048568235.1;GCF_009498015.1;GCF_002368175.1;GCF_000009705.1;GCF_009856605.1;GCF_000204075.1
GF_01347					False	0.9846153846153848	0.9846153846153848	True	1	True	False	0	0						False	ABC1 kinase family protein		NSMS1_RS26525	65.0	65.0	GCF_019976755.1;GCF_001548375.1;GCF_002896875.1;GCF_019977735.1;GCF_002368455.1;GCF_019056575.1;GCF_000312705.1;GCF_017164015.1;GCF_038050375.1;GCF_014489415.1	GCF_019976755.1;GCF_001548375.1;GCF_002896875.1;GCF_019977735.1;GCF_002368455.1;GCF_019056575.1;GCF_000312705.1;GCF_017164015.1;GCF_038050375.1;GCF_014489415.1
GF_01348					False	1.0	1.0	True	1	True	False	0	0						False	tocopherol cyclase family protein		NSMS1_RS30065	42.0	42.0	GCF_019976755.1;GCF_052692665.1;GCF_048568235.1;GCF_009498015.1;GCF_048568275.1;GCF_001548375.1;GCF_000204075.1;GCF_000009705.1;GCF_009856605.1;GCF_025860405.1	GCF_019976755.1;GCF_052692665.1;GCF_048568235.1;GCF_009498015.1;GCF_048568275.1;GCF_001548375.1;GCF_000204075.1;GCF_000009705.1;GCF_009856605.1;GCF_025860405.1
GF_01349					False	1.0	1.0	True	1	True	False	0	0						False	ABC transporter permease		NSMS1_RS03195	49.0	49.0	GCF_019976755.1;GCF_022063185.1;GCF_000009705.1;GCF_048568275.1;GCF_000204075.1;GCF_009856605.1;GCF_009498015.1;GCF_013393945.1;GCF_048568235.1;GCF_001548375.1	GCF_019976755.1;GCF_022063185.1;GCF_000009705.1;GCF_048568275.1;GCF_000204075.1;GCF_009856605.1;GCF_009498015.1;GCF_013393945.1;GCF_048568235.1;GCF_001548375.1
GF_01350					False	0.9452054794520548	0.9452054794520548	True	1	True	False	0	0						False	proline--tRNA ligase		NSMS1_RS03305	73.0	73.0	GCF_019976755.1;GCF_002896875.1;GCF_000317695.1;GCF_022376295.1;GCF_013393945.1;GCF_000312705.1;GCF_001548375.1;GCF_008121535.1;GCF_002163975.1;GCF_000009705.1	GCF_019976755.1;GCF_002896875.1;GCF_000317695.1;GCF_022376295.1;GCF_013393945.1;GCF_000312705.1;GCF_001548375.1;GCF_008121535.1;GCF_002163975.1;GCF_000009705.1
GF_01351					False	1.0	1.0	True	1	True	False	0	0						False	folate/biopterin family MFS transporter		NSMS1_RS06890	40.0	40.0	GCF_019976755.1;GCF_048568275.1;GCF_009856605.1;GCF_048568235.1;GCF_000009705.1;GCF_000204075.1;GCF_009498015.1;GCF_013393945.1;GCF_000316575.1;GCF_022063185.1	GCF_019976755.1;GCF_048568275.1;GCF_009856605.1;GCF_048568235.1;GCF_000009705.1;GCF_000204075.1;GCF_009498015.1;GCF_013393945.1;GCF_000316575.1;GCF_022063185.1
GF_01352					False	0.984375	0.984375	True	1	True	False	0	0						False	methyltransferase domain-containing protein		NSMS1_RS06930	64.0	64.0	GCF_019976755.1;GCF_001548375.1;GCF_022063185.1;GCF_024584745.1;GCF_008121535.1;GCF_000312705.1;GCF_001277295.1;GCF_012516395.1;GCF_051201415.1;GCF_014489415.1	GCF_019976755.1;GCF_001548375.1;GCF_022063185.1;GCF_024584745.1;GCF_008121535.1;GCF_000312705.1;GCF_001277295.1;GCF_012516395.1;GCF_051201415.1;GCF_014489415.1
