gene_family,rep_id,member_id,assembly_accession,protein_id,nifK_best_ref,nifD_present,nifH_best_ref,nifHDK_core_call,nifH_best_evalue,scaffold_n50,checkm_completeness,coverage,checkm_contamination,nifD_best_ref,nifH_present,download_ok,number_of_scaffolds,derived_from_metagenome,nifK_best_evalue,assembly_level,genome_notes,gc_percent,total_ungapped_length,organism_name,nifK_present,annotation_date,number_of_contigs,contig_n50,annotation_fails_MAG_check,nifD_best_evalue,annotation_name,best_hit_ids,organism_full,genus,is_diazotroph
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_051201415.1|WP_211941918.1,GCF_051201415.1,WP_211941918.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.0000000000000001e-162,4016649,,250.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.9000000000000004e-249,Complete Genome,,40.5,4016649,"{'infraspecific_names': {'strain': 'G7'}, 'organism_name': 'Cylindrospermopsis raciborskii G7', 'tax_id': 3438228}",1.0,,1,4016649,0,6.1e-257,GCF_051201415.1-RS_2025_07_03,H=WP_057177533.1;D=WP_057177532.1;K=WP_006278576.1,Cylindrospermopsis raciborskii G7,Cylindrospermopsis,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_044923475.1|WP_404786724.1,GCF_044923475.1,WP_404786724.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.5000000000000002e-162,5791642,,187.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.400000000000001e-244,Complete Genome,,51.5,5791642,"{'infraspecific_names': {'strain': 'CCNU0014'}, 'organism_name': 'Altericista sp. CCNU0014', 'tax_id': 3082949}",1.0,,1,5791642,0,1.7999999999999998e-256,GCF_044923475.1-RS_2024_11_16,H=WP_404791370.1;D=WP_404784499.1;K=WP_404784500.1,Altericista sp. CCNU0014,Altericista,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_003443655.1|WP_118171473.1,GCF_003443655.1,WP_118171473.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-162,6531820,,168.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,1.6e-245,Complete Genome,,41.5,6684490,"{'infraspecific_names': {'strain': 'Kutzing En'}, 'organism_name': 'Nostoc sphaeroides', 'tax_id': 446679}",1.0,,5,6531820,0,3.9e-103,GCF_003443655.1-RS_2025_03_29,H=WP_118163822.1;D=WP_118163733.1;K=WP_118163743.1,Nostoc sphaeroides,Nostoc,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_013343235.1|WP_174708458.1,GCF_013343235.1,WP_174708458.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-162,7887247,,58.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.8e-245,Complete Genome,,41.5,7887247,"{'infraspecific_names': {'isolate': 'TCL240-02'}, 'organism_name': 'Nostoc sp. TCL240-02', 'tax_id': 2572090}",1.0,,1,7887247,0,4.9e-258,GCF_013343235.1-RS_2024_07_27,H=WP_174710323.1;D=WP_174710321.1;K=WP_174710319.1,Nostoc sp. TCL240-02,Nostoc,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_014279875.1|WP_186584768.1,GCF_014279875.1,WP_186584768.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.6999999999999998e-53,2435869,,4820.69,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.2e-06,Complete Genome,,59.0,2435869,"{'infraspecific_names': {'strain': 'MEDNS5'}, 'organism_name': 'Synechococcus sp. MEDNS5', 'tax_id': 1442554}",1.0,,1,2435869,0,2e-05,GCF_014279875.1-RS_2024_08_17,H=WP_186584363.1;D=WP_186584365.1;K=WP_186584365.1,Synechococcus sp. MEDNS5,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_002754935.1|WP_099798269.1,GCF_002754935.1,WP_099798269.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6e-52,2659739,,920.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,2.1e-07,Complete Genome,,53.5,2659739,"{'infraspecific_names': {'strain': 'PCC 6715'}, 'organism_name': 'Parathermosynechococcus lividus PCC 6715', 'tax_id': 1917166}",1.0,,1,2659739,0,5.8e-11,GCF_002754935.1-RS_2025_12_04,H=WP_099798749.1;D=WP_099799585.1;K=WP_099799585.1,Parathermosynechococcus lividus PCC 6715,Parathermosynechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_001521855.1|WP_012307032.1,GCF_001521855.1,WP_012307032.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.9e-52,3025472,,20.0,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,7.7e-06,Complete Genome,,49.5,3298676,"{'infraspecific_names': {'strain': 'PCC 73109'}, 'organism_name': 'Picosynechococcus sp. PCC 73109', 'tax_id': 374982}",1.0,,6,3025472,0,3.6e-12,GCF_001521855.1-RS_2024_11_05,H=WP_012307943.1;D=WP_012307265.1;K=WP_012307265.1,Picosynechococcus sp. PCC 73109,Picosynechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_000817325.1|WP_011243404.1,GCF_000817325.1,WP_011243404.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.3e-51,2690418,,133.89,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,7.9e-07,Complete Genome,,55.5,2744626,"{'infraspecific_names': {'strain': 'UTEX 2973'}, 'organism_name': 'Synechococcus elongatus UTEX 2973', 'tax_id': 1350461}",1.0,,3,2690418,0,1.1e-11,GCF_000817325.1-RS_2025_05_13,H=WP_011242451.1;D=WP_011244566.1;K=WP_011244566.1,Synechococcus elongatus UTEX 2973,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_030544905.1|WP_011242480.1,GCF_030544905.1,WP_011242480.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.3e-51,2695906,,105.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,7.9e-07,Complete Genome,,55.5,2750114,"{'infraspecific_names': {'strain': 'UTEX 2434'}, 'organism_name': 'Synechococcus elongatus PCC 7942 = FACHB-805', 'tax_id': 1140}",1.0,,3,2695906,0,1.1e-11,GCF_030544905.1-RS_2025_07_25,H=WP_011242451.1;D=WP_011244566.1;K=WP_011244566.1,Synechococcus elongatus PCC 7942 = FACHB-805,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_043099725.1|WP_190963050.1,GCF_043099725.1,WP_190963050.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.4e-162,7175855,,34.8,,nifD-local_aln_i2.1_12182023,1.0,1,12,0,9.000000000000003e-246,Complete Genome,,41.5,8366001,"{'infraspecific_names': {'strain': 'C110'}, 'organism_name': 'Nostoc sp. C110', 'tax_id': 3349876}",1.0,,12,7175855,0,4.2e-240,GCF_043099725.1-RS_2024_10_15,H=WP_114083679.1;D=WP_392482634.1;K=WP_012407198.1,Nostoc sp. C110,Nostoc,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_008807075.1|WP_150882476.1,GCF_008807075.1,WP_150882476.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,7.2e-53,2984853,,2500.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00015,Complete Genome,,68.0,2984853,"{'infraspecific_names': {'strain': 'RSCCF101'}, 'organism_name': 'Synechococcus sp. RSCCF101', 'tax_id': 2511069}",0.0,,1,2984853,0,1.9e-05,GCF_008807075.1-RS_2024_08_15,H=WP_150882270.1;D=WP_150882269.1;K=WP_150882269.1,Synechococcus sp. RSCCF101,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_022701275.1|WP_006631664.1,GCF_022701275.1,WP_006631664.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.8e-52,6698371,,116.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.8e-07,Complete Genome,,46.0,6698371,"{'infraspecific_names': {'strain': 'PCC9802'}, 'organism_name': 'Microcoleus vaginatus PCC 9802', 'tax_id': 669365}",1.0,,1,6698371,0,1.3e-12,GCF_022701275.1-RS_2025_09_13,H=WP_006634709.1;D=WP_006634739.1;K=WP_006634739.1,Microcoleus vaginatus PCC 9802,Microcoleus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_021172085.1|WP_046663108.1,GCF_021172085.1,WP_046663108.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1999999999999995e-54,5103104,,430.11,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,42.0,5103104,"{'infraspecific_names': {'strain': 'DIANCHI905'}, 'organism_name': 'Microcystis aeruginosa FACHB-905 = DIANCHI905', 'tax_id': 267865}",0.0,,1,5103104,0,1.1e-09,GCF_021172085.1-RS_2025_03_19,H=WP_002735653.1;D=WP_002746000.1;K=WP_002746000.1,Microcystis aeruginosa FACHB-905 = DIANCHI905,Microcystis,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_017164015.1|WP_206266531.1,GCF_017164015.1,WP_206266531.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.8000000000000003e-161,8587404,,136.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.8e-248,Complete Genome,,41.5,8587404,"{'infraspecific_names': {'strain': 'UHCC 0702'}, 'organism_name': 'Nostoc sp. UHCC 0702', 'tax_id': 2814655}",1.0,,1,8587404,0,7e-105,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_206267712.1;D=WP_206265819.1;K=WP_206268701.1,Nostoc sp. UHCC 0702,Nostoc,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_000012625.1|WP_006850794.1,GCF_000012625.1,WP_006850794.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.1e-52,2510659,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-06,Complete Genome,,59.0,2510659,"{'infraspecific_names': {'strain': 'CC9605'}, 'organism_name': 'Synechococcus sp. CC9605', 'tax_id': 110662}",1.0,,1,2510659,0,0.00039,GCF_000012625.1-RS_2024_09_15,H=WP_011363740.1;D=WP_011363742.1;K=WP_011363742.1,Synechococcus sp. CC9605,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_000204075.1|WP_011318925.1,GCF_000204075.1,WP_011318925.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.700000000000002e-164,6365727,,,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,6.2e-259,Complete Genome,,41.5,7105752,"{'infraspecific_names': {'strain': 'ATCC 29413'}, 'organism_name': 'Trichormus variabilis ATCC 29413', 'tax_id': 240292}",1.0,,5,6365727,0,1.8e-257,GCF_000204075.1-RS_2025_01_23,H=WP_011320610.1;D=WP_011320928.1;K=WP_011320624.1,Trichormus variabilis ATCC 29413,Trichormus,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_014217875.1|WP_185187510.1,GCF_014217875.1,WP_185187510.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,8e-52,2415533,,127.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.4e-07,Complete Genome,,62.5,2415533,"{'infraspecific_names': {'strain': 'LTW-R'}, 'organism_name': 'Synechococcus sp. LTW-R', 'tax_id': 2751170}",1.0,,1,2415533,0,0.00015,GCF_014217875.1-RS_2024_08_16,H=WP_185187419.1;D=WP_185187418.1;K=WP_185187418.1,Synechococcus sp. LTW-R,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_031583185.1|WP_181494996.1,GCF_031583185.1,WP_181494996.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2653500,,542.5,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-05,Complete Genome,,53.5,2653500,"{'infraspecific_names': {'strain': 'PP22'}, 'organism_name': 'Thermosynechococcus sp. PP22', 'tax_id': 3074082}",0.0,,1,2653500,0,9.5e-11,GCF_031583185.1-RS_2024_11_06,H=WP_149819367.1;D=WP_310744967.1;K=WP_310744967.1,Thermosynechococcus sp. PP22,Thermosynechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_904830855.1|WP_026787323.1,GCF_904830855.1,WP_026787323.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.3e-52,4738828,,87.0,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,0.0048,Complete Genome,,39.5,4947677,"{'infraspecific_names': {'strain': 'No.66'}, 'organism_name': 'Planktothrix agardhii', 'tax_id': 1160}",0.0,,4,4738828,0,1.7e-10,GCF_904830855.1-RS_2025_07_18,H=WP_227350274.1;D=WP_227351067.1;K=WP_227351067.1,Planktothrix agardhii,Planktothrix,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_017086385.1|WP_181495653.1,GCF_017086385.1,WP_181495653.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2658717,,274.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-05,Complete Genome,,53.5,2658717,"{'infraspecific_names': {'strain': 'TA-1'}, 'organism_name': 'Thermosynechococcus sp. TA-1', 'tax_id': 2813673}",0.0,,1,2658717,0,6.2e-10,GCF_017086385.1-RS_2024_11_06,H=WP_149819367.1;D=WP_206201585.1;K=WP_206201585.1,Thermosynechococcus sp. TA-1,Thermosynechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_025860405.1|WP_045867858.1,GCF_025860405.1,WP_045867858.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.4000000000000005e-164,9007860,,160.0,,nifD-local_aln_i2.1_12182023,1.0,1,16,0,2.1e-207,Complete Genome,,40.5,10115897,"{'infraspecific_names': {'strain': 'PCC 7712'}, 'organism_name': 'Tolypothrix sp. PCC 7712', 'tax_id': 2596898}",1.0,,16,9007860,0,9.100000000000001e-116,GCF_025860405.1-RS_2025_02_01,H=WP_045868724.1;D=WP_045868610.1;K=WP_045868681.1,Tolypothrix sp. PCC 7712,Tolypothrix,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_963920475.1|WP_322781818.1,GCF_963920475.1,WP_322781818.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,2.8e-52,3210252,,40.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.6e-05,Complete Genome,,66.0,3210252,"{'infraspecific_names': {'isolate': 'KAC_105'}, 'organism_name': 'Synechococcus sp. CBW1107', 'tax_id': 2789857}",0.0,,1,3210252,0,0.00019,GCF_963920475.1-RS_2025_02_19,H=WP_322781447.1;D=WP_322781446.1;K=WP_322781446.1,Synechococcus sp. CBW1107,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_047304555.1|WP_186988661.1,GCF_047304555.1,WP_186988661.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,6.3e-53,2414443,,40.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.3e-06,Complete Genome,,56.5,2414443,"{'infraspecific_names': {'strain': 'WH 6501'}, 'organism_name': 'Synechococcus sp. WH 6501', 'tax_id': 166310}",1.0,,1,2414443,0,3.9e-05,GCF_047304555.1-RS_2025_01_31,H=WP_067092925.1;D=WP_186988801.1;K=WP_186988801.1,Synechococcus sp. WH 6501,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_022701255.1|WP_242717074.1,GCF_022701255.1,WP_242717074.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,9.8e-52,6756317,,115.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0004,Complete Genome,,46.0,6756317,"{'infraspecific_names': {'strain': 'HSN003'}, 'organism_name': 'Microcoleus vaginatus HSN003', 'tax_id': 2303329}",0.0,,1,6756317,0,1.1e-12,GCF_022701255.1-RS_2025_09_13,H=WP_006634709.1;D=WP_242723164.1;K=WP_242723164.1,Microcoleus vaginatus HSN003,Microcoleus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_014280175.1|WP_186586200.1,GCF_014280175.1,WP_186586200.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.4999999999999999e-53,2341586,,2420.88,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-05,Complete Genome,,60.0,2341586,"{'infraspecific_names': {'strain': 'A15-28'}, 'organism_name': 'Synechococcus sp. A15-28', 'tax_id': 1050638}",0.0,,1,2341586,0,0.00076,GCF_014280175.1-RS_2024_07_01,H=WP_186586421.1;D=WP_186586420.1;K=WP_186586420.1,Synechococcus sp. A15-28,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_036630085.1|WP_208678318.1,GCF_036630085.1,WP_208678318.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.5e-51,2775312,,44.0,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,9.3e-07,Complete Genome,,54.5,2886472,"{'infraspecific_names': {'strain': 'IITB6'}, 'organism_name': 'Synechococcus elongatus IITB6', 'tax_id': 3115656}",1.0,,7,2775312,0,3.2e-12,GCF_036630085.1-RS_2025_04_28,H=WP_208677858.1;D=WP_208677779.1;K=WP_208677779.1,Synechococcus elongatus IITB6,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_047304545.1|WP_007100687.1,GCF_047304545.1,WP_007100687.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.3e-52,2798325,,43.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.1e-07,Complete Genome,,56.0,2798325,"{'infraspecific_names': {'strain': 'MIT S9501'}, 'organism_name': 'Synechococcus sp. MIT S9501', 'tax_id': 3082545}",1.0,,1,2798325,0,2.5e-06,GCF_047304545.1-RS_2025_01_31,H=WP_413401545.1;D=WP_413401547.1;K=WP_413401547.1,Synechococcus sp. MIT S9501,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_014279655.1|WP_186543887.1,GCF_014279655.1,WP_186543887.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.4999999999999999e-53,2876904,,4672.1,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.9e-06,Complete Genome,,54.0,2876904,"{'infraspecific_names': {'strain': 'ROS8604'}, 'organism_name': 'Synechococcus sp. ROS8604', 'tax_id': 1442557}",1.0,,1,2876904,0,3.5e-05,GCF_014279655.1-RS_2024_08_17,H=WP_006853355.1;D=WP_186543964.1;K=WP_186543964.1,Synechococcus sp. ROS8604,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_019704275.1|WP_012264511.1,GCF_019704275.1,WP_012264511.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.5e-54,5478552,,87.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,0.00078,Complete Genome,,42.5,5501105,"{'infraspecific_names': {'strain': 'NIES-88'}, 'organism_name': 'Microcystis aeruginosa', 'tax_id': 1126}",0.0,,3,5478552,0,7.5e-10,GCF_019704275.1-RS_2025_09_26,H=WP_002759152.1;D=WP_061430879.1;K=WP_061430879.1,Microcystis aeruginosa,Microcystis,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_002368255.1|WP_017288020.1,GCF_002368255.1,WP_017288020.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.400000000000001e-162,6255463,,59.0,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,4.5000000000000005e-246,Complete Genome,,47.0,7233668,"{'infraspecific_names': {'strain': 'NIES-2135'}, 'organism_name': 'Leptolyngbya boryana NIES-2135', 'tax_id': 1973484}",1.0,,4,6255463,0,1.1e-253,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_017289029.1;D=WP_017289030.1;K=WP_017289031.1,Leptolyngbya boryana NIES-2135,Leptolyngbya,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_049200465.1|WP_421659236.1,GCF_049200465.1,WP_421659236.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1e-52,5554238,,185.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00035,Complete Genome,,50.0,5554238,"{'infraspecific_names': {'strain': 'ETS-13'}, 'organism_name': 'Leptothermofonsia sp. ETS-13', 'tax_id': 3035696}",0.0,,1,5554238,0,8.4e-15,GCF_049200465.1-RS_2025_04_02,H=WP_421654553.1;D=WP_421655164.1;K=WP_421655164.1,Leptothermofonsia sp. ETS-13,Leptothermofonsia,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_013393905.1|WP_179065835.1,GCF_013393905.1,WP_179065835.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.4e-162,7828336,,84.0,,nifD-local_aln_i2.1_12182023,1.0,1,9,0,1.2e-245,Complete Genome,,41.5,9879831,"{'infraspecific_names': {'strain': 'C052'}, 'organism_name': 'Nostoc sp. C052', 'tax_id': 2576902}",1.0,,9,7828336,0,7.2e-240,GCF_013393905.1-RS_2024_08_31,H=WP_179064204.1;D=WP_179064205.1;K=WP_179064229.1,Nostoc sp. C052,Nostoc,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_050408035.1|WP_010871214.1,GCF_050408035.1,WP_010871214.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3573470,,100.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,7.2e-05,Complete Genome,,47.5,3947019,"{'infraspecific_names': {'strain': 'PCC 6803'}, 'organism_name': 'Synechocystis sp. PCC 6803', 'tax_id': 1148}",0.0,,5,3573470,0,1e-11,GCF_050408035.1-RS_2025_05_18,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803,Synechocystis,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_000196515.1|WP_013190836.1,GCF_000196515.1,WP_013190836.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,8.5e-163,5354700,,,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,4e-248,Complete Genome,,38.5,5486145,"{'infraspecific_names': {'strain': '0708'}, 'organism_name': ""'Nostoc azollae' 0708"", 'tax_id': 551115}",1.0,,3,5354700,0,3.0999999999999997e-257,GCF_000196515.1-RS_2025_03_28,H=WP_013190628.1;D=WP_013190627.1;K=WP_013190626.1,'Nostoc azollae' 0708,'Nostoc,True
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_014304815.1|WP_186490358.1,GCF_014304815.1,WP_186490358.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,6.3e-53,2424175,,970.013,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.3e-06,Complete Genome,,56.5,2424175,"{'infraspecific_names': {'strain': 'MIT S9220'}, 'organism_name': 'Synechococcus sp. MIT S9220', 'tax_id': 166309}",1.0,,1,2424175,0,3.9e-05,GCF_014304815.1-RS_2024_08_17,H=WP_067092925.1;D=WP_186988801.1;K=WP_186988801.1,Synechococcus sp. MIT S9220,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_050500255.1|WP_012264511.1,GCF_050500255.1,WP_012264511.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.5e-54,5864213,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00078,Complete Genome,,42.5,5864213,"{'infraspecific_names': {'strain': 'FBCC-A68'}, 'organism_name': 'Microcystis aeruginosa FBCC-A68', 'tax_id': 3079052}",0.0,,1,5864213,0,7.5e-10,GCF_050500255.1-RS_2025_05_21,H=WP_002759152.1;D=WP_061430879.1;K=WP_061430879.1,Microcystis aeruginosa FBCC-A68,Microcystis,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_030322985.1|WP_149819936.1,GCF_030322985.1,WP_149819936.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2649060,,401.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.2e-05,Complete Genome,,53.5,2649060,"{'infraspecific_names': {'strain': 'B1'}, 'organism_name': 'Thermosynechococcus sp. B1', 'tax_id': 2937792}",0.0,,1,2649060,0,5.9e-11,GCF_030322985.1-RS_2024_11_06,H=WP_149819367.1;D=WP_286625481.1;K=WP_286625481.1,Thermosynechococcus sp. B1,Thermosynechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_030322965.1|WP_181495653.1,GCF_030322965.1,WP_181495653.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2676747,,417.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.2e-05,Complete Genome,,53.5,2676747,"{'infraspecific_names': {'strain': 'B0'}, 'organism_name': 'Thermosynechococcus sp. B0', 'tax_id': 2937284}",0.0,,1,2676747,0,1.4e-10,GCF_030322965.1-RS_2024_11_06,H=WP_149819367.1;D=WP_149821788.1;K=WP_149821788.1,Thermosynechococcus sp. B0,Thermosynechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_014280035.1|WP_186470691.1,GCF_014280035.1,WP_186470691.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-52,2511360,,1108.66,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5.2e-07,Complete Genome,,58.0,2511360,"{'infraspecific_names': {'strain': 'A18-25c'}, 'organism_name': 'Synechococcus sp. A18-25c', 'tax_id': 1866938}",1.0,,1,2511360,0,8.2e-06,GCF_014280035.1-RS_2024_08_17,H=WP_186470595.1;D=WP_186470596.1;K=WP_186470596.1,Synechococcus sp. A18-25c,Synechococcus,False
GF_01783,GCF_038396575.1|WP_045357228.1,GCF_031583475.1|WP_149819936.1,GCF_031583475.1,WP_149819936.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.9e-52,2677418,,793.8,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,2.3e-08,Complete Genome,,53.5,2677418,"{'infraspecific_names': {'strain': 'JY1331'}, 'organism_name': 'Thermosynechococcus sp. JY1331', 'tax_id': 3074098}",1.0,,1,2677418,0,3.7e-09,GCF_031583475.1-RS_2024_11_06,H=WP_149819367.1;D=WP_302677784.1;K=WP_302677784.1,Thermosynechococcus sp. JY1331,Thermosynechococcus,False
