assembly_accession,nifK_best_ref,nifD_present,nifH_best_ref,nifHDK_core_call,nifH_best_evalue,scaffold_n50,checkm_completeness,coverage,checkm_contamination,nifD_best_ref,nifH_present,download_ok,number_of_scaffolds,derived_from_metagenome,nifK_best_evalue,assembly_level,genome_notes,gc_percent,total_ungapped_length,organism_name,nifK_present,annotation_date,number_of_contigs,contig_n50,annotation_fails_MAG_check,nifD_best_evalue,annotation_name,best_hit_ids,organism_full,genus,is_diazotroph
GCF_014279875.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.6999999999999998e-53,2435869,,4820.69,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.2e-06,Complete Genome,,59.0,2435869,"{'infraspecific_names': {'strain': 'MEDNS5'}, 'organism_name': 'Synechococcus sp. MEDNS5', 'tax_id': 1442554}",1.0,,1,2435869,0,2e-05,GCF_014279875.1-RS_2024_08_17,H=WP_186584363.1;D=WP_186584365.1;K=WP_186584365.1,Synechococcus sp. MEDNS5,Synechococcus,False
GCF_014279855.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,8.6e-53,2284343,,8073.59,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00033,Complete Genome,,60.5,2284343,"{'infraspecific_names': {'strain': 'MINOS11'}, 'organism_name': 'Synechococcus sp. Minos11', 'tax_id': 221341}",0.0,,1,2284343,0,0.0044,GCF_014279855.1-RS_2025_08_18,H=WP_186547776.1;D=WP_186547773.1;K=WP_186547773.1,Synechococcus sp. Minos11,Synechococcus,False
GCF_014279835.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,5.899999999999999e-53,2451974,,3274.81,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.4e-05,Complete Genome,,53.5,2451974,"{'infraspecific_names': {'strain': 'MVIR-18-1'}, 'organism_name': 'Synechococcus sp. MVIR-18-1', 'tax_id': 1386941}",0.0,,1,2451974,0,0.00021,GCF_014279835.1-RS_2024_08_17,H=WP_186588997.1;D=WP_186588996.1;K=WP_186588996.1,Synechococcus sp. MVIR-18-1,Synechococcus,False
GCF_014279815.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-52,2552712,,7125.9,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-06,Complete Genome,,59.0,2552712,"{'infraspecific_names': {'strain': 'NOUM97013'}, 'organism_name': 'Synechococcus sp. NOUM97013', 'tax_id': 1442555}",1.0,,1,2552712,0,5.6e-08,GCF_014279815.1-RS_2024_08_17,H=WP_186479467.1;D=WP_186479466.1;K=WP_186479466.1,Synechococcus sp. NOUM97013,Synechococcus,False
GCF_014279795.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,8.799999999999999e-53,2565218,,1817.55,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.6e-06,Complete Genome,,59.5,2565218,"{'infraspecific_names': {'strain': 'PROS-7-1'}, 'organism_name': 'Synechococcus sp. PROS-7-1', 'tax_id': 1442556}",1.0,,1,2565218,0,6.6e-06,GCF_014279795.1-RS_2024_08_17,H=WP_186596738.1;D=WP_186596740.1;K=WP_186596740.1,Synechococcus sp. PROS-7-1,Synechococcus,False
GCF_014279775.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.4e-52,2273940,,805.47,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.3e-06,Complete Genome,,54.0,2273940,"{'infraspecific_names': {'strain': 'PROS-9-1'}, 'organism_name': 'Synechococcus sp. PROS-9-1', 'tax_id': 1968775}",1.0,,1,2273940,0,7.5e-06,GCF_014279775.1-RS_2024_08_17,H=WP_186515957.1;D=WP_186515956.1;K=WP_186515956.1,Synechococcus sp. PROS-9-1,Synechococcus,False
GCF_014279755.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.4e-52,2576003,,4348.6,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-06,Complete Genome,,58.5,2576003,"{'infraspecific_names': {'strain': 'PROS-U-1'}, 'organism_name': 'Synechococcus sp. PROS-U-1', 'tax_id': 1400866}",1.0,,1,2576003,0,9.7e-05,GCF_014279755.1-RS_2024_08_17,H=WP_186571627.1;D=WP_186571630.1;K=WP_186571630.1,Synechococcus sp. PROS-U-1,Synechococcus,False
GCF_014279655.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.4999999999999999e-53,2876904,,4672.1,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.9e-06,Complete Genome,,54.0,2876904,"{'infraspecific_names': {'strain': 'ROS8604'}, 'organism_name': 'Synechococcus sp. ROS8604', 'tax_id': 1442557}",1.0,,1,2876904,0,3.5e-05,GCF_014279655.1-RS_2024_08_17,H=WP_006853355.1;D=WP_186543964.1;K=WP_186543964.1,Synechococcus sp. ROS8604,Synechococcus,False
GCF_014279635.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.7e-52,2481217,,4598.4,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,2.2e-06,Complete Genome,,60.0,2481217,"{'infraspecific_names': {'strain': 'RS9902'}, 'organism_name': 'Synechococcus sp. RS9902', 'tax_id': 221345}",1.0,,1,2481217,0,0.00019,GCF_014279635.1-RS_2024_08_17,H=WP_114988518.1;D=WP_186509061.1;K=WP_186509061.1,Synechococcus sp. RS9902,Synechococcus,False
GCF_014279615.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.7e-52,2581635,,2121.64,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.6e-07,Complete Genome,,60.5,2581635,"{'infraspecific_names': {'strain': 'RS9907'}, 'organism_name': 'Synechococcus sp. RS9907', 'tax_id': 221350}",1.0,,1,2581635,0,0.00013,GCF_014279615.1-RS_2024_08_17,H=WP_114988518.1;D=WP_188021835.1;K=WP_188021835.1,Synechococcus sp. RS9907,Synechococcus,False
GCF_014279595.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.6e-51,2603169,,3547.48,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5.5e-08,Complete Genome,,64.5,2603169,"{'infraspecific_names': {'strain': 'RS9909'}, 'organism_name': 'Synechococcus sp. RS9909', 'tax_id': 221352}",1.0,,1,2603169,0,6.1e-07,GCF_014279595.1-RS_2024_08_17,H=WP_038001202.1;D=WP_007101963.1;K=WP_007101963.1,Synechococcus sp. RS9909,Synechococcus,False
GCF_014279555.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,3.1999999999999996e-53,2728628,,704.383,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.8e-06,Complete Genome,,53.5,2728628,"{'infraspecific_names': {'strain': 'SYN20'}, 'organism_name': 'Synechococcus sp. SYN20', 'tax_id': 1050714}",1.0,,1,2728628,0,0.00018,GCF_014279555.1-RS_2024_08_17,H=WP_186523425.1;D=WP_186523423.1;K=WP_186523423.1,Synechococcus sp. SYN20,Synechococcus,False
GCF_014279535.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.7e-52,2190394,,3585.89,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,9.8e-07,Complete Genome,,61.0,2190394,"{'infraspecific_names': {'strain': 'TAK9802'}, 'organism_name': 'Synechococcus sp. TAK9802', 'tax_id': 1442558}",1.0,,1,2190394,0,0.00022,GCF_014279535.1-RS_2024_08_17,H=WP_114988518.1;D=WP_186495774.1;K=WP_186495774.1,Synechococcus sp. TAK9802,Synechococcus,False
GCF_014217875.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,8e-52,2415533,,127.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.4e-07,Complete Genome,,62.5,2415533,"{'infraspecific_names': {'strain': 'LTW-R'}, 'organism_name': 'Synechococcus sp. LTW-R', 'tax_id': 2751170}",1.0,,1,2415533,0,0.00015,GCF_014217875.1-RS_2024_08_16,H=WP_185187419.1;D=WP_185187418.1;K=WP_185187418.1,Synechococcus sp. LTW-R,Synechococcus,False
GCF_014023275.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.300000000000001e-162,7733505,,163.6,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,9.000000000000002e-246,Complete Genome,,41.5,8316316,"{'infraspecific_names': {'strain': 'CCNP1411'}, 'organism_name': 'Nostoc edaphicum CCNP1411', 'tax_id': 1472755}",1.0,,6,7733505,0,6.1e-239,GCF_014023275.1-RS_2025_03_28,H=WP_181928125.1;D=WP_181928126.1;K=WP_181928152.1,Nostoc edaphicum CCNP1411,Nostoc,True
GCF_003555505.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.1e-51,2650294,,400.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00012,Complete Genome,,53.5,2650294,"{'infraspecific_names': {'strain': 'E542'}, 'organism_name': 'Thermosynechococcus sichuanensis E542', 'tax_id': 2016101}",0.0,,1,2650294,0,5.2e-09,GCF_003555505.1-RS_2025_08_03,H=WP_181494672.1;D=WP_181495294.1;K=WP_181495294.1,Thermosynechococcus sichuanensis E542,Thermosynechococcus,False
GCF_013393945.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.1e-163,6765102,,42.0,,nifD-local_aln_i2.1_12182023,1.0,1,8,0,1.2e-256,Complete Genome,,41.0,7387676,"{'infraspecific_names': {'strain': 'TCL26-01'}, 'organism_name': 'Nostoc sp. TCL26-01', 'tax_id': 2576904}",1.0,,8,6765102,0,1.5e-240,GCF_013393945.1-RS_2024_08_31,H=WP_179049315.1;D=WP_179049314.1;K=WP_179049274.1,Nostoc sp. TCL26-01,Nostoc,True
GCF_013393925.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.4e-162,7495445,,20.0,,nifD-local_aln_i2.1_12182023,1.0,1,16,0,1.2e-245,Complete Genome,,41.5,9234448,"{'infraspecific_names': {'strain': 'C057'}, 'organism_name': 'Nostoc sp. C057', 'tax_id': 2576903}",1.0,,16,7495445,0,4.3e-240,GCF_013393925.1-RS_2024_08_31,H=WP_114083679.1;D=WP_179071827.1;K=WP_179071806.1,Nostoc sp. C057,Nostoc,True
GCF_013393905.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.4e-162,7828336,,84.0,,nifD-local_aln_i2.1_12182023,1.0,1,9,0,1.2e-245,Complete Genome,,41.5,9879831,"{'infraspecific_names': {'strain': 'C052'}, 'organism_name': 'Nostoc sp. C052', 'tax_id': 2576902}",1.0,,9,7828336,0,7.2e-240,GCF_013393905.1-RS_2024_08_31,H=WP_179064204.1;D=WP_179064205.1;K=WP_179064229.1,Nostoc sp. C052,Nostoc,True
GCF_013343235.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-162,7887247,,58.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.7999999999999998e-245,Complete Genome,,41.5,7887247,"{'infraspecific_names': {'isolate': 'TCL240-02'}, 'organism_name': 'Nostoc sp. TCL240-02', 'tax_id': 2572090}",1.0,,1,7887247,0,4.9e-258,GCF_013343235.1-RS_2024_07_27,H=WP_174710323.1;D=WP_174710321.1;K=WP_174710319.1,Nostoc sp. TCL240-02,Nostoc,True
GCF_013177315.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.2000000000000005e-161,5525100,,180.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,2.0000000000000001e-233,Complete Genome,,56.5,5525100,"{'infraspecific_names': {'strain': 'A183'}, 'organism_name': 'Thermoleptolyngbya sichuanensis A183', 'tax_id': 2737172}",1.0,,1,5525100,0,1.3000000000000002e-251,GCF_013177315.1-RS_2025_11_20,H=WP_172355833.1;D=WP_172355835.1;K=WP_172355837.1,Thermoleptolyngbya sichuanensis A183,Thermoleptolyngbya,True
GCF_012516395.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.799999999999999e-53,5151752,,114.08,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,4.2e-249,Complete Genome,,38.0,5220684,"{'infraspecific_names': {'strain': 'CCAP 1403/13f'}, 'organism_name': 'Dolichospermum flos-aquae CCAP 1403/13F', 'tax_id': 315271}",1.0,,2,5151752,0,3.3e-237,GCF_012516395.1-RS_2025_08_25,H=WP_015079916.1;D=WP_051155216.1;K=WP_148762493.1,Dolichospermum flos-aquae CCAP 1403/13F,Dolichospermum,True
GCF_012516315.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.5e-52,6423694,,114.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1e-06,Complete Genome,,45.0,6423694,"{'infraspecific_names': {'strain': 'SAG 85.79'}, 'organism_name': 'Limnospira fusiformis SAG 85.79', 'tax_id': 1521533}",1.0,,1,6423694,0,3e-08,GCF_012516315.1-RS_2025_08_04,H=WP_006624178.1;D=WP_006670229.1;K=WP_006670229.1,Limnospira fusiformis SAG 85.79,Limnospira,False
GCF_012295525.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.3e-51,6357750,,795.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0012,Complete Genome,,51.5,6357750,"{'infraspecific_names': {'strain': 'AP17'}, 'organism_name': 'Oxynema aestuarii AP17', 'tax_id': 2064643}",0.0,,1,6357750,0,1e-11,GCF_012295525.1-RS_2025_09_22,H=WP_168569775.1;D=WP_168570355.1;K=WP_168570355.1,Oxynema aestuarii AP17,Oxynema,False
GCF_011769525.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.2000000000000006e-164,8479123,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,1.1e-208,Complete Genome,,40.5,8761534,"{'infraspecific_names': {'strain': 'PCC 7910'}, 'organism_name': 'Tolypothrix sp. PCC 7910', 'tax_id': 2099387}",1.0,,7,8479123,0,7.799999999999999e-240,GCF_011769525.1-RS_2024_08_25,H=WP_167723396.1;D=WP_167719732.1;K=WP_167719695.1,Tolypothrix sp. PCC 7910,Tolypothrix,True
GCF_010196425.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1999999999999995e-54,4997809,,104.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,0.0011,Complete Genome,,42.5,5015081,"{'infraspecific_names': {'strain': 'NIES-298'}, 'organism_name': 'Microcystis aeruginosa NIES-298', 'tax_id': 449468}",0.0,,2,4997809,0,1.4e-09,GCF_010196425.1-RS_2025_04_26,H=WP_002735653.1;D=WP_002770669.1;K=WP_002770669.1,Microcystis aeruginosa NIES-298,Microcystis,False
GCF_009873495.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.4e-162,7340101,,38.0,,nifD-local_aln_i2.1_12182023,1.0,1,13,0,8.200000000000002e-246,Complete Genome,,41.5,8653730,"{'infraspecific_names': {'strain': 'ATCC 53789'}, 'organism_name': 'Nostoc sp. ATCC 53789', 'tax_id': 76335}",1.0,,13,7340101,0,5.1e-240,GCF_009873495.1-RS_2024_06_03,H=WP_114083679.1;D=WP_114083678.1;K=WP_114083661.1,Nostoc sp. ATCC 53789,Nostoc,True
GCF_009856605.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.700000000000002e-164,6377767,,212.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,6.2e-259,Complete Genome,,41.5,7096012,"{'infraspecific_names': {'strain': '0441'}, 'organism_name': 'Trichormus variabilis 0441', 'tax_id': 375899}",1.0,,5,6377767,0,1.8e-257,GCF_009856605.1-RS_2025_05_21,H=WP_011320610.1;D=WP_011320928.1;K=WP_011320624.1,Trichormus variabilis 0441,Trichormus,True
GCF_009792235.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,5449501,,125.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,0.0012,Complete Genome,,42.5,5493112,"{'infraspecific_names': {'strain': 'FD4'}, 'organism_name': 'Microcystis aeruginosa FD4', 'tax_id': 2686288}",0.0,,2,5449501,0,1.5e-09,GCF_009792235.1-RS_2025_08_24,H=WP_002773281.1;D=WP_158199865.1;K=WP_158199865.1,Microcystis aeruginosa FD4,Microcystis,False
GCF_009498015.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.700000000000002e-164,7013200,,215.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.2e-259,Complete Genome,,41.5,7013200,"{'infraspecific_names': {'strain': 'YBS01'}, 'organism_name': 'Anabaena sp. YBS01', 'tax_id': 2490939}",1.0,,1,7013200,0,1.8e-257,GCF_009498015.1-RS_2024_07_31,H=WP_011320610.1;D=WP_011320928.1;K=WP_011320624.1,Anabaena sp. YBS01,Anabaena,True
GCF_009372195.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-162,6481972,,191.0,,nifD-local_aln_i2.1_12182023,1.0,1,9,0,1.6e-245,Complete Genome,,41.5,9516388,"{'infraspecific_names': {'isolate': 'CCNUC1'}, 'organism_name': 'Nostoc sphaeroides CCNUC1', 'tax_id': 2653204}",1.0,,9,6481972,0,2.1e-103,GCF_009372195.1-RS_2025_03_28,H=WP_118163822.1;D=WP_152588230.1;K=WP_118163743.1,Nostoc sphaeroides CCNUC1,Nostoc,True
GCF_008807075.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,7.2e-53,2984853,,2500.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00015,Complete Genome,,68.0,2984853,"{'infraspecific_names': {'strain': 'RSCCF101'}, 'organism_name': 'Synechococcus sp. RSCCF101', 'tax_id': 2511069}",0.0,,1,2984853,0,1.9e-05,GCF_008807075.1-RS_2024_08_15,H=WP_150882270.1;D=WP_150882269.1;K=WP_150882269.1,Synechococcus sp. RSCCF101,Synechococcus,False
GCF_008386235.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2647823,,415.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.2e-05,Complete Genome,,53.5,2647823,"{'infraspecific_names': {'strain': 'CL-1'}, 'organism_name': 'Thermosynechococcus sp. CL-1', 'tax_id': 2583530}",0.0,,1,2647823,0,1.4e-10,GCF_008386235.1-RS_2024_11_06,H=WP_149819367.1;D=WP_149821788.1;K=WP_149821788.1,Thermosynechococcus sp. CL-1,Thermosynechococcus,False
GCF_008121535.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,3.2e-162,5407479,,320.0,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,4.2e-249,Complete Genome,,38.0,5642022,"{'infraspecific_names': {'strain': 'UHCC 0315A'}, 'organism_name': 'Dolichospermum sp. UHCC 0315A', 'tax_id': 1914871}",1.0,,4,5407479,0,8.9e-237,GCF_008121535.1-RS_2024_08_24,H=WP_148759939.1;D=WP_148762529.1;K=WP_148762493.1,Dolichospermum sp. UHCC 0315A,Dolichospermum,True
GCF_007904085.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.3e-158,3326959,,1357.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,2.1e-229,Complete Genome,,41.0,3524308,"{'infraspecific_names': {'strain': 'Z-M001'}, 'organism_name': 'Euhalothece natronophila Z-M001', 'tax_id': 522448}",1.0,,5,3326959,0,7.5e-245,GCF_007904085.1-RS_2025_11_20,H=WP_146294449.1;D=WP_146294450.1;K=WP_146294452.1,Euhalothece natronophila Z-M001,Euhalothece,True
GCF_002075285.3,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.1e-50,5577845,,45.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.8e-08,Complete Genome,,54.5,5577845,"{'infraspecific_names': {'strain': 'C2206'}, 'organism_name': 'Halomicronema hongdechloris C2206', 'tax_id': 1641165}",1.0,,1,5577845,0,1.9e-07,GCF_002075285.3-RS_2025_11_20,H=WP_080806467.1;D=WP_080806499.1;K=WP_080806499.1,Halomicronema hongdechloris C2206,Halomicronema,False
GCF_000179235.2,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,5.8e-52,2789647,,40.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,64.0,2789647,"{'infraspecific_names': {'strain': 'CB0101'}, 'organism_name': 'Synechococcus sp. CB0101', 'tax_id': 232348}",0.0,,1,2789647,0,0.016,GCF_000179235.2-RS_2024_08_23,H=WP_010306883.1;D=WP_010306875.1;K=WP_010306875.1,Synechococcus sp. CB0101,Synechococcus,False
GCF_004209775.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.7999999999999997e-51,2630292,,175.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5.6e-07,Complete Genome,,63.5,2630292,"{'infraspecific_names': {'strain': 'WH 8101'}, 'organism_name': 'Synechococcus sp. WH 8101', 'tax_id': 59932}",1.0,,1,2630292,0,2.2e-06,GCF_004209775.1-RS_2024_08_23,H=WP_130129595.1;D=WP_130129594.1;K=WP_130129594.1,Synechococcus sp. WH 8101,Synechococcus,False
GCF_003990665.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,7.6e-52,2571271,,218.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0004,Complete Genome,,54.0,2571271,"{'infraspecific_names': {'strain': 'NIES-2134'}, 'organism_name': 'Thermostichus vulcanus NIES-2134', 'tax_id': 2005468}",0.0,,1,2571271,0,4.5e-10,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_126987953.1;D=WP_126985702.1;K=WP_126985702.1,Thermostichus vulcanus NIES-2134,Thermostichus,False
GCF_003967015.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.1e-160,4796642,,25.0,,nifD-local_aln_i2.1_12182023,1.0,1,8,0,4.4e-244,Complete Genome,,42.0,5657972,"{'infraspecific_names': {'strain': 'ABRG5-3'}, 'organism_name': 'Pseudanabaena sp. ABRG5-3', 'tax_id': 685565}",1.0,,8,4796642,0,2.2000000000000003e-253,GCF_003967015.1-RS_2025_01_28,H=WP_126391326.1;D=WP_126391328.1;K=WP_126391330.1,Pseudanabaena sp. ABRG5-3,Pseudanabaena,True
GCF_003957805.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.699999999999999e-51,2767524,,470.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,7.9e-07,Complete Genome,,55.0,2881223,"{'infraspecific_names': {'strain': 'UTEX 3055'}, 'organism_name': 'Synechococcus elongatus UTEX 3055', 'tax_id': 2479200}",1.0,,3,2767524,0,1.1e-11,GCF_003957805.1-RS_2025_04_10,H=WP_126148029.1;D=WP_126147769.1;K=WP_126147769.1,Synechococcus elongatus UTEX 3055,Synechococcus,False
GCF_003945305.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,5874197,,162.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00084,Complete Genome,,42.5,5874197,"{'infraspecific_names': {'strain': 'NIES-102'}, 'organism_name': 'Microcystis viridis NIES-102', 'tax_id': 213615}",0.0,,1,5874197,0,9.9e-10,GCF_003945305.1-RS_2025_03_16,H=WP_002773281.1;D=WP_002796162.1;K=WP_002796162.1,Microcystis viridis NIES-102,Microcystis,False
GCF_003574135.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.3e-155,3020309,,460.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-237,Complete Genome,,34.0,3020309,"{'infraspecific_names': {'isolate': 'cyanobacterium endosymbiont of Rhopalodia gibberula isolate RgSB Namiki Park'}, 'organism_name': 'cyanobacterium endosymbiont of Rhopalodia gibberula', 'tax_id': 1763363}",1.0,,1,3020309,0,1.7e-257,GCF_003574135.1-RS_2025_03_28,H=WP_119260545.1;D=WP_119260546.1;K=WP_119260547.1,cyanobacterium endosymbiont of Rhopalodia gibberula,cyanobacterium,True
GCF_003443655.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-162,6531820,,168.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,1.6e-245,Complete Genome,,41.5,6684490,"{'infraspecific_names': {'strain': 'Kutzing En'}, 'organism_name': 'Nostoc sphaeroides', 'tax_id': 446679}",1.0,,5,6531820,0,3.9e-103,GCF_003443655.1-RS_2025_03_29,H=WP_118163822.1;D=WP_118163733.1;K=WP_118163743.1,Nostoc sphaeroides,Nostoc,True
GCF_003060805.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.5e-52,6434389,,190.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1e-06,Complete Genome,,45.0,6434389,"{'infraspecific_names': {'strain': 'TJSD092'}, 'organism_name': 'Arthrospira sp. TJSD092', 'tax_id': 2153484}",1.0,,1,6434389,0,3e-08,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_006624178.1;D=WP_006670229.1;K=WP_006670229.1,Arthrospira sp. TJSD092,Arthrospira,False
GCF_003054475.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,8.000000000000001e-162,5294286,,145.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,2.3e-245,Complete Genome,,41.0,5386612,"{'infraspecific_names': {'strain': 'UHCC 0039'}, 'organism_name': 'Nodularia spumigena UHCC 0039', 'tax_id': 1914872}",1.0,,2,5294286,0,7.5e-241,GCF_003054475.1-RS_2025_05_21,H=WP_006195291.1;D=WP_006194555.1;K=WP_006194550.1,Nodularia spumigena UHCC 0039,Nodularia,True
GCF_003019735.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,5020243,,156.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00093,Complete Genome,,42.5,5020243,"{'infraspecific_names': {'strain': 'MC19'}, 'organism_name': 'Microcystis sp. MC19', 'tax_id': 1967666}",0.0,,1,5020243,0,5.5e-10,GCF_003019735.1-RS_2024_08_24,H=WP_002773281.1;D=WP_008198899.1;K=WP_008198899.1,Microcystis sp. MC19,Microcystis,False
GCF_003015225.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3574310,,300.0,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,7.2e-05,Complete Genome,,47.5,3950993,"{'infraspecific_names': {'strain': 'IPPAS B-1465'}, 'organism_name': 'Synechocystis sp. IPPAS B-1465', 'tax_id': 2116702}",0.0,,7,3574310,0,1e-11,GCF_003015225.1-RS_2024_08_14,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. IPPAS B-1465,Synechocystis,False
